timer,hart,hart_rolling_mean
1879.68391226,-8.58657582455,84.8514014134
1880.53870258,-8.19612798066,78.4328637683
1881.3934929,-7.69457391199,72.0832126975
1882.24828322,-7.09943023066,65.8285494786
1883.10307354,-6.42844236461,59.6954565498
1883.95786386,-5.69925876835,53.710565725
1884.81265418,-4.92913283237,47.9001175005
1885.6674445,-4.1346554283,42.2895226646
1886.52223482,-3.33152026473,36.9029372026
1887.37702514,-2.53432348969,31.7628608121
1888.23181545,-1.7563982704,26.889768335
1889.08660577,-1.00968441965,22.3017821392
1889.94139609,-0.30463252758,18.0143920511
1890.79618641,0.349858494887,14.0402279073
1891.65097673,0.946472044106,10.3888882233
1892.50576705,1.47947463021,7.06682693135
1893.36055737,1.94468922399,4.07729864696
1894.21534769,2.33944379232,1.42036153546
1895.07013801,2.6624978881,-0.907064418337
1895.92492833,2.91395031154,-2.91108705419
1896.77971865,3.09513094658,-4.60068387162
1897.63450897,3.20847990254,-5.98750112473
1898.48929929,3.25741706141,-7.08561586452
1899.34408961,3.24620505019,-7.91126706341
1900.19887993,3.17980853109,-8.4825622378
1901.05367024,3.06375253585,-8.81916610669
1901.90846056,2.90398237008,-8.94197779878
1902.76325088,2.70672738533,-8.87280296093
1903.6180412,2.47837066717,-8.63402684069
1904.47283152,2.22532642213,-8.24829403174
1905.32762184,1.9539265717,-7.73820009995
1906.18241216,1.6703177823,-7.12599976497
1907.03720248,1.38036988206,-6.43333571664
1907.8919928,1.08959634291,-5.68099151117
1908.74678312,0.803087243728,-4.88867133635
1909.60157344,0.525454881616,-4.07480877173
1910.45636376,0.260791966518,-3.25640601251
1911.31115408,0.0126421217468,-2.44890438765
1912.1659444,-0.216017777437,-1.66608639323
1913.02073472,-0.422784062671,-0.920008892127
1913.87552504,-0.605822307331,-0.220966606983
1914.73031535,-0.763853834279,0.422515436908
1915.58510567,-0.896133686844,1.00366227541
1916.43989599,-1.00242112223,1.51740428448
1917.29468631,-1.08294373163,1.96030977154
1918.14947663,-1.1383563138,2.33049750226
1919.00426695,-1.16969562985,2.62753194813
1919.85905727,-1.17833214887,2.85230414185
1920.71384759,-1.16591985748,3.00690107086
1921.56863791,-1.13434515499,3.09446652784
1922.42342823,-1.08567579017,3.11905627514
1923.27821855,-1.0221107191,3.08549027321
1924.13300887,-0.945931677739,2.99920457513
1924.98779919,-0.859457170131,2.86610530832
1925.84258951,-0.764999475775,2.69242695318
1926.69737983,-0.664825179445,2.48459689608
1927.55217014,-0.56111962597,2.24910798331
1928.40696046,-0.4559556026,1.9924005417
1929.26175078,-0.351266454473,1.72075506423
1930.1165411,-0.248823745752,1.44019649137
1930.97133142,-0.150219491466,1.15641075498
1931.82612174,-0.0568529041022,0.874673996167
1932.68091206,0.030078474599,0.599794625628
1933.53570238,0.109583451713,0.336068166797
1934.3904927,0.18087792305,0.087244612978
1935.24528302,0.243381974964,-0.143492159517
1936.10007334,0.296713687169,-0.353533547001
1936.95486366,0.340680005708,-0.540844711
1937.80965398,0.375265076597,-0.703953295399
1938.6644443,0.4006164435,-0.841929350806
1939.51923462,0.41702951767,-0.95435751991
1940.37402493,0.424930725837,-1.04130258518
1941.22881525,0.424859732338,-1.10326950554
1942.08360557,0.417451116312,-1.1411590727
1942.93839589,0.403415863928,-1.15622030229
1943.79318621,0.383523010255,-1.15000064185
1944.64797653,0.358581736166,-1.12429502844
1945.50276685,0.329424193585,-1.08109476593
1946.35755717,0.296889298058,-1.02253711749
1947.21234749,0.261807691939,-0.950856425084
1948.06713781,0.224988045091,-0.868337476393
1948.92192813,0.187204823633,-0.777271743688
1949.77671845,0.149187621512,-0.679917019582
1950.63150877,0.111612115144,-0.578460874363
1951.48629909,0.0750926685256,-0.474988259807
1952.34108941,0.0401765855203,-0.371453487016
1953.19587973,0.00733997779858,-0.269656712264
1954.05067004,-0.0230148084865,-0.171224976447
1954.90546036,-0.050560286646,-0.077597761573
1955.76025068,-0.0750435426373,0.00998304727012
1956.615041,-0.0962846821277,0.0904789731153
1957.46983132,-0.114174138866,0.163056768813
1958.32462164,-0.128668981338,0.22708653648
1959.17941196,-0.139788361124,0.282136472931
1960.03420228,-0.147608249816,0.32796460142
1960.8889926,-0.152255611963,0.364507873291
1961.74378292,-0.153902159589,0.391869038004
1962.59857324,-0.152757829445,0.410301686751
1963.45336356,-0.149064117777,0.420193874129
1964.30815388,-0.143087399123,0.422050714686
1965.1629442,-0.135112345891,0.416476337206
1966.01773452,-0.125435554437,0.404155560211
1966.87252483,-0.114359471421,0.385835628008
1967.72731515,-0.102186701547,0.362308318519
1968.58210547,-0.0892147647858,0.33439270292
1969.43689579,-0.0757313579784,0.30291880354
1970.29168611,-0.0620101626597,0.268712361308
1971.14647643,-0.0483072281572,0.232580888035
1972.00126675,-0.0348579467842,0.195301142641
1972.85605707,-0.021874626368,0.157608134735
1973.71084739,-0.00954465461648,0.120185724335
1974.56563771,0.0019707599679,0.0836588534026
1975.42042803,0.0125372946659,0.0485874138488
1976.27521835,0.0220476982923,0.0154617279662
1977.13000867,0.0304214942854,-0.0153004087124
1977.98479899,0.0376042446093,-0.0433551951786
1978.83958931,0.0435664220845,-0.0684328963285
1979.69437963,0.0483019417423,-0.0903366277073
1980.54916994,0.0518264036779,-0.108939976887
1981.40396026,0.0541751006899,-0.124183595064
1982.25875058,0.0554008438292,-0.136070899651
1983.1135409,0.0555716579073,-0.144663032821
1983.96833122,0.0547683971238,-0.150073222298
1984.82312154,0.053082328372,-0.152460689403
1985.67791186,0.0506127265606,-0.15202424567
1986.53270218,0.0474645225587,-0.148995713486
1987.3874925,0.043746040237,-0.14363329851
1988.24228282,0.0395668546408,-0.13621503228
1989.09707314,0.0350357986898,-0.127032392821
1989.95186346,0.0302591410588,-0.116384199397
1990.80665378,0.0253389531341,-0.104570865197
1991.6614441,0.0203716782485,-0.0918890788767
1992.51623442,0.0154469118572,-0.0786269728347
1993.37102473,0.0106463969785,-0.065059823101
1994.22581505,0.00604323516203,-0.0514463129398
1995.08060537,0.00170130949961,-0.038025379986
1995.93539569,-0.00232508719416,-0.0250136550689
1996.79018601,-0.00599142890352,-0.0126034899969
1997.64497633,-0.00926295010001,-0.000961561617543
1998.49976665,-0.0121144712314,0.00977196949174
1999.35455697,-0.0145300723894,0.0194837752129
2000.20934729,-0.0165026328587,0.0280871872005
2001.06413761,-0.0180332551582,0.0355215771348
2001.91892793,-0.0191305927089,0.0417513361378
2002.77371825,-0.0198101004019,0.0467645028297
2003.62850857,-0.0200932271476,0.0505710916495
2004.48329889,-0.0200065689691,0.0532011741413
2005.33808921,-0.0195810004139,0.0547027659925
2006.19287953,-0.0188508010183,0.055139571775
2007.04766984,-0.0178527923153,0.0545886376726
2007.90246016,-0.0166254994658,0.0531379600728
2008.75725048,-0.0152083500463,0.0508840948648
2009.6120408,-0.0136409208895,0.0479298087056
2010.46683112,-0.0119622421783,0.0443818095177
2011.32162144,-0.0102101662735,0.0403485891501
2012.17641176,-0.00842080704011,0.0359384065795
2013.03120208,-0.00662805376437,0.0312574353466
2013.8859924,-0.00486316213573,0.0264080941994
2014.74078272,-0.00315442324194,0.0214875752445
2015.59557304,-0.00152691010032,0.0165865793544
2016.45036336,-2.29994667184e-06,0.011788264225
2017.30515368,0.001401230665,0.0071674063714
2018.159944,0.00266904192326,0.0027897745515
2019.01473432,0.0037900028259,-0.00128829134896
2019.86952463,0.00475640481926,-0.00502010501293
2020.72431495,0.00556382314446,-0.00836867369009
2021.57910527,0.00621093244134,-0.0113065674774
2022.43389559,0.00669928343119,-0.0138156337034
2023.28868591,0.00703304762996,-0.0158865736575
2024.14347623,0.00721873704431,-0.0175183999157
2024.99826655,0.00726490568254,-0.0187177931279
2025.85305687,0.00718183948421,-0.0194983773698
2026.70784719,0.00698124094792,-0.0198799330545
2027.56263751,0.00667591432911,-0.0198875659679
2028.41742783,0.00627945680395,-0.0195508502749
2029.27221815,0.00580596046299,-0.0189029623771
2030.12700847,0.00526972942527,-0.0179798213189
2030.98179879,0.00468501576086,-0.0168192500789
2031.83658911,0.00406577729217,-0.0154601705828
2032.69137943,0.00342545972191,-0.0139418436741
2033.54616974,0.00277680492097,-0.0123031636046
2034.40096006,0.00213168661151,-0.01058201491
2035.25575038,0.00150097410901,-0.00881469782871
2036.1105407,0.000894424249197,-0.00703542675011
2036.96533102,0.000320601128825,-0.00527590455962
2037.82012134,-0.000213177162171,-0.00356497420772
2038.67491166,-0.000700866040718,-0.00192834739068
2039.52970198,-0.0011376977346,-0.000388408906123
2040.3844923,-0.00152016225549,0.00103590594654
2041.23928262,-0.00184596814391,0.0023291646049
2042.09407294,-0.00211398527165,0.00347942571152
2042.94886326,-0.0023241721155,0.004478168156
2043.80365358,-0.00247748999318,0.00532016663859
2044.6584439,-0.0025758067793,0.00600332015446
2045.51323422,-0.00262179260152,0.00652844010337
2046.36802453,-0.00261880995666,0.0068990048945
2047.22281485,-0.00257080058935,0.00712088794942
2048.07760517,-0.00248217134561,0.00720206591805
2048.93239549,-0.00235768105566,0.00715231372238
2049.78718581,-0.00220233031945,0.00698289274554
2050.64197613,-0.00202125586908,0.0067062381
2051.49676645,-0.00181963097049,0.00633565045339
2052.35155677,-0.00160257310607,0.0058849973762
2053.20634709,-0.00137505995539,0.00536842861712
2054.06113741,-0.001141854467,0.00480010912046
2054.91592773,-0.000907439594161,0.00419397299089
2055.77071805,-0.000675963054832,0.00356350099383
2056.62550837,-0.000451192274282,0.00292152356735
2057.48029869,-0.000236479480202,0.00228005072382
2058.33508901,-3.47367470542e-05,0.00165012964484
2059.18987933,0.000151579369394,0.00104173023102
2060.04466964,0.000320474103647,0.0004636583637
2060.89945996,0.000470412272219,-7.65038235009e-05
2061.75425028,0.000600308297351,-0.000572431776831
2062.6090406,0.000709509252266,-0.00101906793072
2063.46383092,0.000797771775389,-0.00141260846997
2064.31862124,0.00086523373961,-0.00175046947364
2065.17341156,0.000912381582951,-0.00203123466388
2066.02820188,0.000940014209945,-0.00225458712409
2066.8829922,0.000949204360106,-0.00242122744015
2067.73778252,0.000941258312417,-0.00253278075815
2068.59257284,0.000917674754488,-0.0025916952456
2069.44736316,0.00088010359367,-0.00260113439394
2070.30215348,0.000830305426633,-0.00256486551324
2071.1569438,0.000770112315636,-0.00248714664865
2072.01173412,0.000701390445622,-0.0023726139987
2072.86652443,0.000626005158163,-0.00222617174135
2073.72131475,0.000545788777777,-0.00205288598081
2074.57610507,0.000462511564893,-0.00185788432077
2075.43089539,0.000377856049098,-0.00164626235287
2076.28568571,0.000293394917785,-0.00142299812727
2077.14047603,0.000210572559891,-0.00119287544955
2077.99526635,0.000130690293384,-0.000960416628393
2078.85005667,5.48952391646e-05,-0.00072982508577
2079.70484699,-1.58272560015e-05,-0.000504938037978
2080.55963731,-8.06577984808e-05,-0.000289189265336
2081.41442763,-0.000138943926441,-8.5581812591e-05
2082.26921795,-0.000190198125513,0.000103329697067
2083.12400827,-0.000234093151126,0.000275447592414
2083.97879859,-0.000270454952342,0.000429131108933
2084.83358891,-0.000299253510035,0.000563188449948
2085.68837923,-0.000320591913446,0.000676861718454
2086.54316954,-0.000334694003882,0.000769805546456
2087.39795986,-0.00034189091295,0.000842060291875
2088.25275018,-0.000342606815809,0.000894020697851
2089.1075405,-0.000337344208066,0.000926400916631
2089.96233082,-0.000326668998611,0.000940196791364
2090.81712114,-0.000311195690686,0.00093664626557
2091.67191146,-0.000291572900297,0.000917188753326
2092.52670178,-0.00026846943549,0.000883424254949
2093.3814921,-0.00024256113251,0.000837072945082
2094.23628242,-0.000214518616273,0.000779935894099
2095.09107274,-0.000184996123242,0.000713857511712
2095.94586306,-0.000154621495509,0.000640690225081
2096.80065338,-0.00012398742598,0.000562261824424
2097.6554437,-9.36440065801e-05,0.000480345828602
2098.51023402,-6.4092604774e-05,0.00039663514298
2099.36502433,-3.5781068708e-05,0.000312719203311
2100.21981465,-9.10023829955e-06,0.000230064723742
2101.07460497,1.56182811702e-05,0.000150000095388
2101.92939529,3.8103144777e-05,7.37034151087e-05
2102.78418561,5.81431706438e-05,2.19406300176e-06
2103.63897593,7.55862104999e-05,-6.36723077166e-05
2104.49376625,9.03370896264e-05,-0.000123205552954
2105.34855657,0.000102354725722,-0.000175879817726
2106.20334689,0.00011164854172,-0.000221329573478
2107.05813721,0.000118274290643,-0.000259343199125
2107.91292753,0.000122329411373,-0.000289854411879
2108.76771785,0.000123948032869,-0.000312931866806
2109.62250817,0.000123295741111,-0.000328767250345
2110.47729849,0.000120564218071,-0.000337662193231
2111.33208881,0.000115965855526,-0.000340014322809
2112.18687913,0.000109728438825,-0.000336302764177
2113.04166944,0.000102089986922,-0.000327073384549
2113.89645976,9.32938254555e-05,-0.000312924056273
2114.75125008,8.35839595177e-05,-0.000294490191732
2115.6060404,7.32008022744e-05,-0.000272430778558
2116.46083072,6.2377305004e-05,-0.000247415116757
2117.31562104,5.13355235458e-05,-0.000220110431251
2118.17041136,4.02836458377e-05,-0.000191170504366
2119.02520168,2.94134952879e-05,-0.000161225443738
2119.879992,1.88985153315e-05,-0.00013087267228
2120.73478232,8.89223178034e-06,-0.00010066919885
2121.58957264,-4.72818415051e-07,-7.11252014828e-05
2122.44436296,-9.08571052797e-06,-4.26989298153e-05
2123.29915328,-1.68573323497e-05,-1.57929100071e-05
2124.1539436,-2.3720191563e-05,9.24858571573e-06
2125.00873392,-2.96278647381e-05,3.21408616277e-05
2125.86352423,-3.45541259473e-05,5.26589862776e-05
2126.71831455,-3.84917955087e-05,7.0636932376e-05
2127.57310487,-4.14513509934e-05,8.59657669093e-05
2128.42789519,-4.34593433887e-05,9.85909982151e-05
2129.28268551,-4.45566612718e-05,0.000108509192846
2130.13747583,-4.4796685071e-05,0.000115763978705
2130.99226615,-4.42433720473e-05,0.000120441552294
2131.84705647,-4.29693105998e-05,0.000122665807117
2132.70184679,-4.10537799616e-05,0.000122593197544
2133.55663711,-3.85808483941e-05,0.000120407447914
2134.41142743,-3.56375396922e-05,0.000116314210634
2135.26621775,-3.23120942634e-05,0.00011053576964
2136.12100807,-2.86923473248e-05,0.000103305877173
2136.97579839,-2.48642429425e-05,9.4864802515e-05
2137.83058871,-2.09104988078e-05,8.54546614323e-05
2138.68537903,-1.69094328518e-05,7.53150847373e-05
2139.54016934,-1.29339591228e-05,6.46792739089e-05
2140.39495966,-9.05075683487e-06,5.37704811872e-05
2141.24974998,-5.31961319288e-06,4.27989412643e-05
2142.1045403,-1.79293754756e-06,3.19592717244e-05
